ITTER107,Territorio,TIPO_DATO_FOL,Tipo dato,SEXISTAT1,Sesso,ETA1,Classe di età,TITOLO_STUDIO,Titolo di studio,TIME,Seleziona periodo,Value,Flag Codes,Flags
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2019-Q4,T4-2019,7166.808,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2019-Q3,T3-2019,7162.814,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2020,2020,7170.617,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2020-Q2,T2-2020,7181.008,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2020-Q1,T1-2020,7170.809,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2020-Q3,T3-2020,7173.053,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2020-Q4,T4-2020,7157.597,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019,2019,1940.561,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q1,T1-2019,1927.7,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q2,T2-2019,1979.308,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q4,T4-2019,1890.018,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q3,T3-2019,1965.218,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020,2020,1903.047,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q2,T2-2020,1960.412,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q1,T1-2020,1847.692,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q3,T3-2020,1968.87,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q4,T4-2020,1835.215,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,4,licenza di scuola media,2019,2019,4565.712,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q1,T1-2019,4579.238,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q2,T2-2019,4576.508,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q4,T4-2019,4553.201,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q3,T3-2019,4553.903,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,4,licenza di scuola media,2020,2020,4529.724,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q2,T2-2020,4609.829,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q1,T1-2020,4599.597,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q3,T3-2020,4524.999,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q4,T4-2020,4384.471,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019,2019,1127.941,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q1,T1-2019,1090.334,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q2,T2-2019,1115.564,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q4,T4-2019,1168.92,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q3,T3-2019,1136.947,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020,2020,1145.285,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q2,T2-2020,1088.92,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q1,T1-2020,1178.555,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q3,T3-2020,1128.088,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q4,T4-2020,1185.576,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019,2019,4071.507,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q1,T1-2019,4081.93,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q2,T2-2019,4048.115,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q4,T4-2019,4102.48,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q3,T3-2019,4053.503,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020,2020,4101.863,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q2,T2-2020,4075.663,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q1,T1-2020,4073.992,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q3,T3-2020,4095.155,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q4,T4-2020,4162.641,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2019,2019,2159.959,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q1,T1-2019,2177.008,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q2,T2-2019,2147.24,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q4,T4-2019,2160.761,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q3,T3-2019,2154.83,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2020,2020,2211.127,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q2,T2-2020,2174.911,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q1,T1-2020,2186.922,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q3,T3-2020,2181.244,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q4,T4-2020,2301.43,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2019,2019,13865.681,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2019-Q1,T1-2019,13856.21,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2019-Q2,T2-2019,13866.735,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2019-Q4,T4-2019,13875.38,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2019-Q3,T3-2019,13864.399,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2020,2020,13891.045,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2020-Q2,T2-2020,13909.735,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2020-Q1,T1-2020,13886.757,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2020-Q3,T3-2020,13898.356,,
ITC,Nord-ovest,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2020-Q4,T4-2020,13869.333,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019,2019,539.82,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q1,T1-2019,561.554,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q2,T2-2019,526.428,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q4,T4-2019,540.518,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q3,T3-2019,530.782,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020,2020,527.491,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q2,T2-2020,540.544,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q1,T1-2020,522.445,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q3,T3-2020,547.181,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q4,T4-2020,499.795,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2019,2019,1635.707,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q1,T1-2019,1638.171,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q2,T2-2019,1657.927,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q4,T4-2019,1618.297,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q3,T3-2019,1628.432,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2020,2020,1638.803,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q2,T2-2020,1648.416,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q1,T1-2020,1615.455,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q3,T3-2020,1624.904,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q4,T4-2020,1666.439,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019,2019,506.801,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q1,T1-2019,514.041,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q2,T2-2019,505.761,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q4,T4-2019,496.718,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q3,T3-2019,510.682,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020,2020,497.357,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q2,T2-2020,512.002,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q1,T1-2020,516.012,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q3,T3-2020,487.141,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q4,T4-2020,474.27,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019,2019,1486.363,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q1,T1-2019,1455.767,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q2,T2-2019,1463.048,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q4,T4-2019,1513.038,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q3,T3-2019,1513.599,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020,2020,1503.715,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q2,T2-2020,1468.948,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q1,T1-2020,1490.573,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q3,T3-2020,1519.198,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q4,T4-2020,1536.142,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2019,2019,678.64,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q1,T1-2019,674.14,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q2,T2-2019,695.593,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q4,T4-2019,682.644,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q3,T3-2019,662.183,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2020,2020,695.195,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q2,T2-2020,693.672,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q1,T1-2020,713.11,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q3,T3-2020,688.013,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q4,T4-2020,685.984,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2019,2019,4847.331,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2019-Q1,T1-2019,4843.672,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2019-Q2,T2-2019,4848.757,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2019-Q4,T4-2019,4851.215,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2019-Q3,T3-2019,4845.679,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2020,2020,4862.561,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2020-Q2,T2-2020,4863.581,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2020-Q1,T1-2020,4857.596,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2020-Q3,T3-2020,4866.438,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2020-Q4,T4-2020,4862.63,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019,2019,932.468,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q1,T1-2019,964.276,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q2,T2-2019,935.109,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q4,T4-2019,912.878,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q3,T3-2019,917.609,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020,2020,906.287,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q2,T2-2020,941.312,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q1,T1-2020,895.898,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q3,T3-2020,943.137,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q4,T4-2020,844.802,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2019,2019,1446.731,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q1,T1-2019,1448.297,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q2,T2-2019,1469.605,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q4,T4-2019,1431.002,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q3,T3-2019,1438.021,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2020,2020,1459.389,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q2,T2-2020,1446.917,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q1,T1-2020,1450.882,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q3,T3-2020,1429.126,,
